dataset,application_id,row_index,decision_id,decision_name,threshold,original_probability_good,decision_probability_good,would_approve,changed_feature_count,top_changes,customer_recommendations
german,german_000500,500,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.1450643390417099,0.23984292149543762,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000501,501,1,Reduce requested loan amount,0.38999999999999996,0.37922847270965576,0.4230705797672272,True,2,"[{""feature"": ""credit_amount"", ""from"": 5493.0, ""to"": 4120.0, ""delta"": -1373.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5493.0 to about 4120.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000501,501,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.37922847270965576,0.43623530864715576,True,3,"[{""feature"": ""credit_amount"", ""from"": 5493.0, ""to"": 4669.0, ""delta"": -824.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5493.0 to about 4669.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000501,501,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.37922847270965576,0.5111348628997803,True,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000504,504,1,Reduce requested loan amount,0.38999999999999996,0.11542387306690216,0.12503747642040253,False,2,"[{""feature"": ""credit_amount"", ""from"": 1207.0, ""to"": 905.0, ""delta"": -302.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1207.0 to about 905.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000504,504,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.11542387306690216,0.13414479792118073,False,3,"[{""feature"": ""credit_amount"", ""from"": 1207.0, ""to"": 1026.0, ""delta"": -181.0}, {""feature"": ""duration"", ""from"": 24.0, ""to"": 18.0, ""delta"": -6.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1207.0 to about 1026.0."", ""Repayment duration could be shortened from 24.0 months to about 18.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000504,504,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.11542387306690216,0.20630964636802673,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000507,507,1,Reduce requested loan amount,0.38999999999999996,0.28686076402664185,0.3051118850708008,False,1,"[{""feature"": ""credit_amount"", ""from"": 6850.0, ""to"": 5138.0, ""delta"": -1712.0}]","[""Requested loan amount could be reduced from 6850.0 to about 5138.0.""]"
german,german_000507,507,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.28686076402664185,0.3055853843688965,False,2,"[{""feature"": ""credit_amount"", ""from"": 6850.0, ""to"": 5822.0, ""delta"": -1028.0}, {""feature"": ""duration"", ""from"": 15.0, ""to"": 11.0, ""delta"": -4.0}]","[""Requested loan amount could be reduced from 6850.0 to about 5822.0."", ""Repayment duration could be shortened from 15.0 months to about 11.0 months.""]"
german,german_000507,507,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.28686076402664185,0.411728173494339,True,1,"[{""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000510,510,1,Reduce requested loan amount,0.38999999999999996,0.26572802662849426,0.30590271949768066,False,2,"[{""feature"": ""credit_amount"", ""from"": 759.0, ""to"": 569.0, ""delta"": -190.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 759.0 to about 569.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000510,510,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.26572802662849426,0.3149379789829254,False,3,"[{""feature"": ""credit_amount"", ""from"": 759.0, ""to"": 645.0, ""delta"": -114.0}, {""feature"": ""duration"", ""from"": 12.0, ""to"": 9.0, ""delta"": -3.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 759.0 to about 645.0."", ""Repayment duration could be shortened from 12.0 months to about 9.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000510,510,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.26572802662849426,0.5891886949539185,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000521,521,1,Reduce requested loan amount,0.38999999999999996,0.3790074288845062,0.4116382896900177,True,2,"[{""feature"": ""credit_amount"", ""from"": 3190.0, ""to"": 2392.0, ""delta"": -798.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3190.0 to about 2392.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000521,521,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.3790074288845062,0.419013649225235,True,3,"[{""feature"": ""credit_amount"", ""from"": 3190.0, ""to"": 2712.0, ""delta"": -478.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3190.0 to about 2712.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000521,521,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.3790074288845062,0.5616412162780762,True,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000522,522,1,Reduce requested loan amount,0.38999999999999996,0.19127093255519867,0.22360628843307495,False,2,"[{""feature"": ""credit_amount"", ""from"": 7119.0, ""to"": 5339.0, ""delta"": -1780.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7119.0 to about 5339.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000522,522,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.19127093255519867,0.23186065256595612,False,3,"[{""feature"": ""credit_amount"", ""from"": 7119.0, ""to"": 6051.0, ""delta"": -1068.0}, {""feature"": ""duration"", ""from"": 48.0, ""to"": 36.0, ""delta"": -12.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7119.0 to about 6051.0."", ""Repayment duration could be shortened from 48.0 months to about 36.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000522,522,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.19127093255519867,0.3451991081237793,False,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000528,528,1,Reduce requested loan amount,0.38999999999999996,0.2081316113471985,0.22623294591903687,False,2,"[{""feature"": ""credit_amount"", ""from"": 2302.0, ""to"": 1726.0, ""delta"": -576.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2302.0 to about 1726.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000528,528,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.2081316113471985,0.23409245908260345,False,3,"[{""feature"": ""credit_amount"", ""from"": 2302.0, ""to"": 1957.0, ""delta"": -345.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2302.0 to about 1957.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000528,528,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.2081316113471985,0.3036489486694336,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000530,530,1,Reduce requested loan amount,0.38999999999999996,0.31112074851989746,0.34661924839019775,False,2,"[{""feature"": ""credit_amount"", ""from"": 2273.0, ""to"": 1705.0, ""delta"": -568.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2273.0 to about 1705.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000530,530,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.31112074851989746,0.3676040768623352,False,3,"[{""feature"": ""credit_amount"", ""from"": 2273.0, ""to"": 1932.0, ""delta"": -341.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2273.0 to about 1932.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000530,530,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.31112074851989746,0.5120811462402344,True,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000538,538,1,Reduce requested loan amount,0.38999999999999996,0.06490263342857361,0.07204266637563705,False,2,"[{""feature"": ""credit_amount"", ""from"": 7763.0, ""to"": 5822.0, ""delta"": -1941.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7763.0 to about 5822.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
